city,state_id,state_name,county_fips,county_name
Clifton,VA,Virginia,51059,Fairfax
Sierra Brooks,CA,California,6091,Sierra
Bloomfield,CA,California,6097,Sonoma
Burton,TX,Texas,48477,Washington
Nazareth,TX,Texas,48069,Castro
Progreso Lakes,TX,Texas,48215,Hidalgo
Iglesia Antigua,TX,Texas,48061,Cameron
Tilden,TX,Texas,48311,McMullen
Hedley,TX,Texas,48129,Donley
Keswick,CA,California,6089,Shasta
Annona,TX,Texas,48387,Red River
Point Reyes Station,CA,California,6041,Marin
Lindcove,CA,California,6107,Tulare
Jansen,CO,Colorado,8071,Las Animas
Ross,TX,Texas,48309,McLennan
Pajaro Dunes,CA,California,6087,Santa Cruz
Loma Vista,TX,Texas,48427,Starr
Monson,CA,California,6107,Tulare
Malone,TX,Texas,48217,Hill
Callaghan,VA,Virginia,51005,Alleghany
Tynan,TX,Texas,48025,Bee
Red Cliff,CO,Colorado,8037,Eagle
Cranfills Gap,TX,Texas,48035,Bosque
Canby,CA,California,6049,Modoc
Eugenio Saenz,TX,Texas,48427,Starr
Neilton,WA,Washington,53027,Grays Harbor
Merino,CO,Colorado,8075,Logan
Almira,WA,Washington,53043,Lincoln
Airport Road Addition,TX,Texas,48047,Brooks
Yankee Hill,CA,California,6007,Butte
Covington,TX,Texas,48217,Hill
Tehuacana,TX,Texas,48293,Limestone
Pacific Beach,WA,Washington,53027,Grays Harbor
Dorrington,CA,California,6009,Calaveras
La Carla,TX,Texas,48427,Starr
Staples,TX,Texas,48187,Guadalupe
Chula Vista,TX,Texas,48061,Cameron
Redvale,CO,Colorado,8085,Montrose
Marquez,TX,Texas,48289,Leon
Loma Grande,TX,Texas,48507,Zavala
Fall River Mills,CA,California,6089,Shasta
Richland,TX,Texas,48349,Navarro
Riverside,WA,Washington,53047,Okanogan
East Nicolaus,CA,California,6101,Sutter
Carbon,TX,Texas,48133,Eastland
Bowles,CA,California,6019,Fresno
Monterey Park Tract,CA,California,6099,Stanislaus
Toms Brook,VA,Virginia,51171,Shenandoah
Bayside,VA,Virginia,51001,Accomack
Rollinsville,CO,Colorado,8047,Gilpin
Alberta,VA,Virginia,51025,Brunswick
Hays,TX,Texas,48209,Hays
Grays River,WA,Washington,53069,Wahkiakum
Brodnax,VA,Virginia,51025,Brunswick
Iliff,CO,Colorado,8075,Logan
Fowlerton,TX,Texas,48283,La Salle
Garden City,CO,Colorado,8123,Weld
Oakhurst,TX,Texas,48407,San Jacinto
Smartsville,CA,California,6115,Yuba
Barry,TX,Texas,48349,Navarro
Los Alvarez,TX,Texas,48427,Starr
Brookside,CO,Colorado,8043,Fremont
La Escondida,TX,Texas,48427,Starr
Los Altos,TX,Texas,48479,Webb
Salton Sea Beach,CA,California,6025,Imperial
Free Union,VA,Virginia,51003,Albemarle
El Moro,CO,Colorado,8071,Las Animas
Hillrose,CO,Colorado,8087,Morgan
Moran,TX,Texas,48417,Shackelford
Prado Verde,TX,Texas,48141,El Paso
Dickens,TX,Texas,48125,Dickens
Alpine,CO,Colorado,8105,Rio Grande
Eckley,CO,Colorado,8125,Yuma
Temperanceville,VA,Virginia,51001,Accomack
Fayetteville,TX,Texas,48149,Fayette
Mingus,TX,Texas,48363,Palo Pinto
Parrott,VA,Virginia,51155,Pulaski
Greenhorn,CA,California,6063,Plumas
Albion,CA,California,6045,Mendocino
Glenwood,WA,Washington,53039,Klickitat
Trowbridge,CA,California,6101,Sutter
Spring Branch,TX,Texas,48091,Comal
Alice Acres,TX,Texas,48249,Jim Wells
Dillon Beach,CA,California,6041,Marin
Benjamin,TX,Texas,48275,Knox
Wixon Valley,TX,Texas,48041,Brazos
Trinity Village,CA,California,6105,Trinity
Sugar City,CO,Colorado,8025,Crowley
Tuleta,TX,Texas,48025,Bee
Carmine,TX,Texas,48149,Fayette
Fields Landing,CA,California,6023,Humboldt
Metaline Falls,WA,Washington,53051,Pend Oreille
Swall Meadows,CA,California,6051,Mono
Redfield,TX,Texas,48347,Nacogdoches
Jamestown,CO,Colorado,8013,Boulder
Cheraw,CO,Colorado,8089,Otero
Three Rocks,CA,California,6019,Fresno
Elmer City,WA,Washington,53047,Okanogan
Cassel,CA,California,6089,Shasta
Groveland,CA,California,6109,Tuolumne
Dendron,VA,Virginia,51181,Surry
Streetman,TX,Texas,48161,Freestone
Elmira,CA,California,6095,Solano
Westbrook,TX,Texas,48335,Mitchell
Hiouchi,CA,California,6015,Del Norte
Millican,TX,Texas,48041,Brazos
Humptulips,WA,Washington,53027,Grays Harbor
Klickitat,WA,Washington,53039,Klickitat
Anderson,TX,Texas,48185,Grimes
Woodson,TX,Texas,48447,Throckmorton
Vansant,VA,Virginia,51027,Buchanan
Hilltop,TX,Texas,48163,Frio
Madison,VA,Virginia,51113,Madison
Schuyler,VA,Virginia,51125,Nelson
Thorp,WA,Washington,53037,Kittitas
Taylor Landing,TX,Texas,48245,Jefferson
Ranchette Estates,TX,Texas,48489,Willacy
Ebony,VA,Virginia,51025,Brunswick
Country Acres,TX,Texas,48409,San Patricio
Guinda,CA,California,6113,Yolo
North Sultan,WA,Washington,53061,Snohomish
Del Mar Heights,TX,Texas,48061,Cameron
Midway,TX,Texas,48313,Madison
Sandy Point,TX,Texas,48039,Brazoria
The Plains,VA,Virginia,51061,Fauquier
Peoria,CO,Colorado,8005,Arapahoe
Gorst,WA,Washington,53035,Kitsap
Bethune,CO,Colorado,8063,Kit Carson
Peetz,CO,Colorado,8075,Logan
Vallecito,CA,California,6009,Calaveras
Boones Mill,VA,Virginia,51067,Franklin
E. Lopez,TX,Texas,48427,Starr
Alto Bonito Heights,TX,Texas,48427,Starr
Macdona,TX,Texas,48029,Bexar
Ackerly,TX,Texas,48115,Dawson
Lemon Cove,CA,California,6107,Tulare
Kit Carson,CO,Colorado,8017,Cheyenne
Saxis,VA,Virginia,51001,Accomack
Rico,CO,Colorado,8033,Dolores
Roaring Springs,TX,Texas,48345,Motley
Vina,CA,California,6103,Tehama
Pungoteague,VA,Virginia,51001,Accomack
Greenview,CA,California,6093,Siskiyou
Forsan,TX,Texas,48227,Howard
Dos Palos Y,CA,California,6047,Merced
Creston,WA,Washington,53043,Lincoln
Miguel Barrera,TX,Texas,48427,Starr
Olancha,CA,California,6027,Inyo
Orason,TX,Texas,48061,Cameron
Pamplin City,VA,Virginia,51011,Appomattox
Catarina,TX,Texas,48127,Dimmit
Mesa Vista,CA,California,6003,Alpine
Keene,CA,California,6029,Kern
Barrera,TX,Texas,48427,Starr
Sperryville,VA,Virginia,51157,Rappahannock
Phippsburg,CO,Colorado,8107,Routt
La Presa,TX,Texas,48479,Webb
Lanare,CA,California,6019,Fresno
Bonanza Mountain Estates,CO,Colorado,8013,Boulder
East Pleasant View,CO,Colorado,8059,Jefferson
Ravenna,TX,Texas,48147,Fannin
Fronton,TX,Texas,48427,Starr
Painter,VA,Virginia,51001,Accomack
Creedmoor,TX,Texas,48453,Travis
Lake Almanor West,CA,California,6063,Plumas
La Ward,TX,Texas,48239,Jackson
Whitley Gardens,CA,California,6079,San Luis Obispo
Wachapreague,VA,Virginia,51001,Accomack
Hanover,VA,Virginia,51085,Hanover
Mountain Meadows,CO,Colorado,8013,Boulder
Harborton,VA,Virginia,51001,Accomack
Skykomish,WA,Washington,53033,King
Navarro,TX,Texas,48349,Navarro
Caney City,TX,Texas,48213,Henderson
Moore Station,TX,Texas,48213,Henderson
El Portal,CA,California,6043,Mariposa
Welch,TX,Texas,48115,Dawson
Pescadero,CA,California,6081,San Mateo
Surry,VA,Virginia,51181,Surry
Loma Linda West,TX,Texas,48427,Starr
Douglassville,TX,Texas,48067,Cass
Manchester,CA,California,6045,Mendocino
Cusick,WA,Washington,53051,Pend Oreille
Perrin,TX,Texas,48237,Jack
Desert Center,CA,California,6065,Riverside
Victor,CA,California,6077,San Joaquin
Wilson Creek,WA,Washington,53025,Grant
Hebron,TX,Texas,48121,Denton
Southern Ute,CO,Colorado,8067,La Plata
Cherokee Strip,CA,California,6029,Kern
Phenix,VA,Virginia,51037,Charlotte
Seibert,CO,Colorado,8063,Kit Carson
Villa Verde,TX,Texas,48215,Hidalgo
Ocean City,WA,Washington,53027,Grays Harbor
Realitos,TX,Texas,48131,Duval
Samoa,CA,California,6023,Humboldt
Larkspur,CO,Colorado,8035,Douglas
Delmita,TX,Texas,48427,Starr
Little River,CA,California,6045,Mendocino
La Vina,CA,California,6039,Madera
Hornbrook,CA,California,6093,Siskiyou
Index,WA,Washington,53061,Snohomish
Mobile City,TX,Texas,48397,Rockwall
Clear Creek,CA,California,6035,Lassen
Keller,WA,Washington,53019,Ferry
Augusta Springs,VA,Virginia,51015,Augusta
Richvale,CA,California,6007,Butte
Daphnedale Park,CA,California,6049,Modoc
Washtucna,WA,Washington,53001,Adams
Rackerby,CA,California,6007,Butte
Woodloch,TX,Texas,48339,Montgomery
Conconully,WA,Washington,53047,Okanogan
Arriba,CO,Colorado,8073,Lincoln
Low Moor,VA,Virginia,51005,Alleghany
Bynum,TX,Texas,48217,Hill
Penelope,TX,Texas,48217,Hill
Malden,WA,Washington,53075,Whitman
Browndell,TX,Texas,48241,Jasper
Gail,TX,Texas,48033,Borden
Port Royal,VA,Virginia,51033,Caroline
Milford,CA,California,6035,Lassen
Mineral,WA,Washington,53041,Lewis
Litchfield,CA,California,6035,Lassen
Windom,TX,Texas,48147,Fannin
Gold Hill,CO,Colorado,8013,Boulder
Acampo,CA,California,6077,San Joaquin
Goree,TX,Texas,48275,Knox
Wellman,TX,Texas,48445,Terry
Big Island,VA,Virginia,51019,Bedford
Lunenburg,VA,Virginia,51111,Lunenburg
Industry,CA,California,6037,Los Angeles
Cottonwood,TX,Texas,48257,Kaufman
Capulin,CO,Colorado,8021,Conejos
Elbert,CO,Colorado,8039,Elbert
Trail Side,CO,Colorado,8087,Morgan
Nathalie,VA,Virginia,51083,Halifax
Tokeland,WA,Washington,53049,Pacific
La Paloma Ranchettes,TX,Texas,48427,Starr
Hallwood,VA,Virginia,51001,Accomack
Westcreek,CO,Colorado,8035,Douglas
Moore,TX,Texas,48163,Frio
Belspring,VA,Virginia,51155,Pulaski
Thompsonville,TX,Texas,48247,Jim Hogg
Big Creek,CA,California,6019,Fresno
Goodlow,TX,Texas,48349,Navarro
Ewing,VA,Virginia,51105,Lee
Taylorsville,CA,California,6063,Plumas
Bay Center,WA,Washington,53049,Pacific
Broaddus,TX,Texas,48405,San Augustine
Coffee Creek,CA,California,6105,Trinity
Bear Valley,CA,California,6043,Mariposa
Pecan Gap,TX,Texas,48119,Delta
Radar Base,TX,Texas,48323,Maverick
Ramos,TX,Texas,48427,Starr
Opdyke West,TX,Texas,48219,Hockley
Yolo,CA,California,6113,Yolo
Kahlotus,WA,Washington,53021,Franklin
Atwood,CO,Colorado,8075,Logan
Fort Bidwell,CA,California,6049,Modoc
Queets,WA,Washington,53027,Grays Harbor
Winterhaven,CA,California,6025,Imperial
Woody Creek,CO,Colorado,8097,Pitkin
Tomales,CA,California,6041,Marin
Garey,CA,California,6083,Santa Barbara
Iron Horse,CA,California,6063,Plumas
Rail Road Flat,CA,California,6009,Calaveras
Steptoe,WA,Washington,53075,Whitman
Amador City,CA,California,6005,Amador
Dixie,WA,Washington,53071,Walla Walla
Wawona,CA,California,6043,Mariposa
Study Butte,TX,Texas,48043,Brewster
Verdi,CA,California,6091,Sierra
Megargel,TX,Texas,48009,Archer
Olmito and Olmito,TX,Texas,48427,Starr
Lopeño,TX,Texas,48505,Zapata
Cool,TX,Texas,48367,Parker
Latah,WA,Washington,53063,Spokane
Deep River,WA,Washington,53069,Wahkiakum
Franktown,CO,Colorado,8035,Douglas
Valley Home,CA,California,6099,Stanislaus
Ophir,CO,Colorado,8113,San Miguel
Alger,WA,Washington,53057,Skagit
Elk Creek,CA,California,6021,Glenn
Metaline,WA,Washington,53051,Pend Oreille
Calpine,CA,California,6091,Sierra
Proberta,CA,California,6103,Tehama
Weldona,CO,Colorado,8087,Morgan
Greenbush,VA,Virginia,51001,Accomack
Comanche Creek,CO,Colorado,8005,Arapahoe
Leona,TX,Texas,48289,Leon
Port Costa,CA,California,6013,Contra Costa
Nespelem Community,WA,Washington,53047,Okanogan
Gerrard,CO,Colorado,8105,Rio Grande
Courtland,CA,California,6067,Sacramento
Lake Cavanaugh,WA,Washington,53057,Skagit
Bishop Hills,TX,Texas,48375,Potter
Lasana,TX,Texas,48061,Cameron
Dutch Flat,CA,California,6061,Placer
Stony Creek,VA,Virginia,51183,Sussex
North San Juan,CA,California,6057,Nevada
Amherst,CO,Colorado,8095,Phillips
La Rosita,TX,Texas,48427,Starr
Silver Plume,CO,Colorado,8019,Clear Creek
Lozano,TX,Texas,48061,Cameron
Fairhaven,CA,California,6023,Humboldt
Stevinson,CA,California,6047,Merced
Mullin,TX,Texas,48333,Mills
Los Barreras,TX,Texas,48427,Starr
Campo Verde,TX,Texas,48427,Starr
Driftwood,TX,Texas,48209,Hays
Philo,CA,California,6045,Mendocino
Pena,TX,Texas,48427,Starr
Crowley,CO,Colorado,8025,Crowley
Cleveland,VA,Virginia,51167,Russell
Chinese Camp,CA,California,6109,Tuolumne
Salineño,TX,Texas,48427,Starr
Carrsville,VA,Virginia,51093,Isle of Wight
Jackson Lake,CO,Colorado,8087,Morgan
Churchville,VA,Virginia,51015,Augusta
Whitesville,VA,Virginia,51001,Accomack
Edna,CA,California,6079,San Luis Obispo
Loma Mar,CA,California,6081,San Mateo
Marcus,WA,Washington,53065,Stevens
El Quiote,TX,Texas,48427,Starr
Farmington,CA,California,6077,San Joaquin
Adin,CA,California,6049,Modoc
Gargatha,VA,Virginia,51001,Accomack
Adrian,TX,Texas,48359,Oldham
College City,CA,California,6011,Colusa
Ruth,CA,California,6105,Trinity
Round Mountain,TX,Texas,48031,Blanco
Morgan Heights,CO,Colorado,8087,Morgan
Sierra Village,CA,California,6109,Tuolumne
Sisquoc,CA,California,6083,Santa Barbara
Hillsboro,VA,Virginia,51107,Loudoun
Keller,VA,Virginia,51001,Accomack
Lodoga,CA,California,6011,Colusa
Tecopa,CA,California,6027,Inyo
El Camino Angosto,TX,Texas,48061,Cameron
Melvin,TX,Texas,48307,McCulloch
Sunshine,CO,Colorado,8013,Boulder
Idledale,CO,Colorado,8059,Jefferson
Tooleville,CA,California,6107,Tulare
Utopia,TX,Texas,48463,Uvalde
Falcon Mesa,TX,Texas,48505,Zapata
Troutdale,VA,Virginia,51077,Grayson
Florissant,CO,Colorado,8119,Teller
Rye,CO,Colorado,8101,Pueblo
Deming,WA,Washington,53073,Whatcom
Jolly,TX,Texas,48077,Clay
Bluewater,CA,California,6071,San Bernardino
Scotland,VA,Virginia,51181,Surry
Weinert,TX,Texas,48207,Haskell
Baring,WA,Washington,53033,King
Catlett,VA,Virginia,51061,Fauquier
Ward,CO,Colorado,8013,Boulder
Alder,WA,Washington,53053,Pierce
Miller's Cove,TX,Texas,48449,Titus
Willapa,WA,Washington,53049,Pacific
Pike,CA,California,6091,Sierra
Pine Grove,WA,Washington,53019,Ferry
Templeton,VA,Virginia,51149,Prince George
Downieville,CA,California,6091,Sierra
Mettler,CA,California,6029,Kern
Villarreal,TX,Texas,48427,Starr
Bieber,CA,California,6035,Lassen
Alderpoint,CA,California,6023,Humboldt
Sanford,TX,Texas,48233,Hutchinson
Tall Timber,CO,Colorado,8013,Boulder
Yogaville,VA,Virginia,51029,Buckingham
Flournoy,CA,California,6103,Tehama
Thynedale,VA,Virginia,51117,Mecklenburg
Hartline,WA,Washington,53025,Grant
Lake McMurray,WA,Washington,53057,Skagit
Chinook,WA,Washington,53049,Pacific
Trinity Center,CA,California,6105,Trinity
Blue Sky,CO,Colorado,8087,Morgan
Glacier,WA,Washington,53073,Whatcom
New Castle,VA,Virginia,51045,Craig
Grover,CO,Colorado,8123,Weld
Oilton,TX,Texas,48479,Webb
Fairview,VA,Virginia,51117,Mecklenburg
Farmington,WA,Washington,53075,Whitman
Capron,VA,Virginia,51175,Southampton
Waukena,CA,California,6107,Tulare
Lewis,CO,Colorado,8083,Montezuma
Genoa,CO,Colorado,8073,Lincoln
Nicolaus,CA,California,6101,Sutter
Bear Creek,CA,California,6047,Merced
Palo Pinto,TX,Texas,48363,Palo Pinto
Edison,WA,Washington,53057,Skagit
Powell,TX,Texas,48349,Navarro
Nesbitt,TX,Texas,48203,Harrison
Maple Falls,WA,Washington,53073,Whatcom
Pine Flat,CA,California,6107,Tulare
Banks Lake South,WA,Washington,53025,Grant
Emhouse,TX,Texas,48349,Navarro
Austwell,TX,Texas,48391,Refugio
Montgomery Creek,CA,California,6089,Shasta
Snyder,CO,Colorado,8087,Morgan
Casmalia,CA,California,6083,Santa Barbara
Tupman,CA,California,6029,Kern
Pawnee,TX,Texas,48025,Bee
Quemado,TX,Texas,48323,Maverick
Timber Cove,CA,California,6097,Sonoma
Cats Bridge,VA,Virginia,51001,Accomack
C-Road,CA,California,6063,Plumas
Cuney,TX,Texas,48073,Cherokee
Crestone,CO,Colorado,8109,Saguache
Markham,WA,Washington,53027,Grays Harbor
Hardwick,CA,California,6031,Kings
Brick Center,CO,Colorado,8005,Arapahoe
Sedgwick,CO,Colorado,8115,Sedgwick
Virgilina,VA,Virginia,51083,Halifax
Normanna,TX,Texas,48025,Bee
Cherokee,CA,California,6007,Butte
San Isidro,TX,Texas,48427,Starr
Monterey,VA,Virginia,51091,Highland
Smeltertown,CO,Colorado,8015,Chaffee
Hoodsport,WA,Washington,53045,Mason
Marble,CO,Colorado,8051,Gunnison
Modest Town,VA,Virginia,51001,Accomack
Sedalia,CO,Colorado,8035,Douglas
Custer,WA,Washington,53073,Whatcom
Valentine,TX,Texas,48243,Jeff Davis
Kingsbury,TX,Texas,48187,Guadalupe
Big Bend,CA,California,6089,Shasta
Pyote,TX,Texas,48475,Ward
Myers Flat,CA,California,6023,Humboldt
Markleeville,CA,California,6003,Alpine
Kirvin,TX,Texas,48161,Freestone
Pritchett,CO,Colorado,8009,Baca
Cliffdell,WA,Washington,53077,Yakima
Ramah,CO,Colorado,8041,El Paso
Addy,WA,Washington,53065,Stevens
Hoehne,CO,Colorado,8071,Las Animas
Hasty,CO,Colorado,8011,Bent
Seven Oaks,TX,Texas,48373,Polk
Estelline,TX,Texas,48191,Hall
Del Sol,TX,Texas,48409,San Patricio
Hat Creek,CA,California,6089,Shasta
Kapowsin,WA,Washington,53053,Pierce
Marietta,TX,Texas,48067,Cass
Novice,TX,Texas,48083,Coleman
Scottsburg,VA,Virginia,51083,Halifax
Starbuck,WA,Washington,53013,Columbia
Black Hawk,CO,Colorado,8047,Gilpin
Volta,CA,California,6047,Merced
Mertens,TX,Texas,48217,Hill
Bonanza Hills,TX,Texas,48479,Webb
East Shore,CA,California,6063,Plumas
Rock Creek Park,CO,Colorado,8041,El Paso
Washington,VA,Virginia,51157,Rappahannock
Columbia,VA,Virginia,51065,Fluvanna
Northwest Stanwood,WA,Washington,53061,Snohomish
Sierra City,CA,California,6091,Sierra
Topaz,CA,California,6051,Mono
Randsburg,CA,California,6029,Kern
Guthrie,TX,Texas,48269,King
Bobtown,VA,Virginia,51001,Accomack
Southside Chesconessex,VA,Virginia,51001,Accomack
Methow,WA,Washington,53047,Okanogan
Porter,WA,Washington,53027,Grays Harbor
Maysville,CO,Colorado,8015,Chaffee
Redford,TX,Texas,48377,Presidio
Moskowite Corner,CA,California,6065,Riverside
Seven Hills,CO,Colorado,8013,Boulder
Cokedale,CO,Colorado,8071,Las Animas
Petronila,TX,Texas,48355,Nueces
Moffat,CO,Colorado,8109,Saguache
Snelling,CA,California,6047,Merced
Chaparrito,TX,Texas,48427,Starr
La Junta Gardens,CO,Colorado,8089,Otero
Orchard,CO,Colorado,8087,Morgan
Johannesburg,CA,California,6029,Kern
H. Cuellar Estates,TX,Texas,48427,Starr
Benbow,CA,California,6023,Humboldt
Owl Ranch,TX,Texas,48249,Jim Wells
San Acacio,CO,Colorado,8023,Costilla
Roosevelt,WA,Washington,53039,Klickitat
Mount Laguna,CA,California,6073,San Diego
McKittrick,CA,California,6029,Kern
Segundo,CO,Colorado,8071,Las Animas
Honcut,CA,California,6007,Butte
Hyampom,CA,California,6105,Trinity
Branchville,VA,Virginia,51175,Southampton
Arroyo Gardens,TX,Texas,48061,Cameron
Middlebrook,VA,Virginia,51015,Augusta
Todd Mission,TX,Texas,48185,Grimes
Aquilla,TX,Texas,48217,Hill
Bradley,CA,California,6053,Monterey
Raymer,CO,Colorado,8123,Weld
Monmouth,CA,California,6019,Fresno
Terlingua,TX,Texas,48043,Brewster
St. Charles,VA,Virginia,51105,Lee
Benjamin Perez,TX,Texas,48427,Starr
Crisman,CO,Colorado,8013,Boulder
Vernon,CA,California,6037,Los Angeles
Waverly,WA,Washington,53063,Spokane
Crook,CO,Colorado,8075,Logan
Heathsville,VA,Virginia,51133,Northumberland
Acme,WA,Washington,53073,Whatcom
Toyah,TX,Texas,48389,Reeves
Spaulding,CA,California,6035,Lassen
South Fork Estates,TX,Texas,48247,Jim Hogg
Furnace Creek,CA,California,6027,Inyo
Dodson,TX,Texas,48087,Collingsworth
Vilas,CO,Colorado,8009,Baca
Calverton,VA,Virginia,51061,Fauquier
Loomis,WA,Washington,53047,Okanogan
Deerfield,VA,Virginia,51015,Augusta
Loma Linda,TX,Texas,48409,San Patricio
Torboy,WA,Washington,53019,Ferry
King and Queen Court House,VA,Virginia,51097,King and Queen
Barstow,WA,Washington,53019,Ferry
Iago,TX,Texas,48481,Wharton
Tradewinds,TX,Texas,48409,San Patricio
Vona,CO,Colorado,8063,Kit Carson
Hatton,WA,Washington,53001,Adams
Valley,WA,Washington,53065,Stevens
Union Level,VA,Virginia,51117,Mecklenburg
Ronald,WA,Washington,53037,Kittitas
Edmonson,TX,Texas,48189,Hale
Dayton Lakes,TX,Texas,48291,Liberty
Palmyra,VA,Virginia,51065,Fluvanna
Centerville,WA,Washington,53039,Klickitat
Springlake,TX,Texas,48279,Lamb
Campo,CO,Colorado,8009,Baca
Bickleton,WA,Washington,53039,Klickitat
O'Brien,TX,Texas,48207,Haskell
Paskenta,CA,California,6103,Tehama
Long Barn,CA,California,6109,Tuolumne
Morse,TX,Texas,48195,Hansford
Alpine Village,CA,California,6003,Alpine
Rodriguez Camp,CA,California,6107,Tulare
Darwin,CA,California,6027,Inyo
Curlew,WA,Washington,53019,Ferry
Warfield,VA,Virginia,51025,Brunswick
Big Lagoon,CA,California,6023,Humboldt
Lake View,TX,Texas,48465,Val Verde
Hooper,CO,Colorado,8003,Alamosa
Nottoway Court House,VA,Virginia,51135,Nottoway
Oak Hall,VA,Virginia,51001,Accomack
Comptche,CA,California,6045,Mendocino
Lee Vining,CA,California,6051,Mono
Spofford,TX,Texas,48271,Kinney
Glen Lyn,VA,Virginia,51071,Giles
Neylandville,TX,Texas,48231,Hunt
Sanford,VA,Virginia,51001,Accomack
Midland,VA,Virginia,51061,Fauquier
Valmont,CO,Colorado,8013,Boulder
Mono City,CA,California,6051,Mono
Mobeetie,TX,Texas,48483,Wheeler
Westdale,TX,Texas,48249,Jim Wells
Tuttle,CA,California,6047,Merced
Dorchester,TX,Texas,48181,Grayson
Quintana,TX,Texas,48039,Brazoria
Putnam,TX,Texas,48059,Callahan
La Minita,TX,Texas,48427,Starr
Crescent Mills,CA,California,6063,Plumas
Fish Camp,CA,California,6043,Mariposa
Portland,CO,Colorado,8091,Ouray
New Church,VA,Virginia,51001,Accomack
Uncertain,TX,Texas,48203,Harrison
Cantu Addition,TX,Texas,48047,Brooks
Carrick,CA,California,6093,Siskiyou
Amanda Park,WA,Washington,53027,Grays Harbor
Stonyford,CA,California,6011,Colusa
Coyanosa,TX,Texas,48371,Pecos
Oakville,CA,California,6055,Napa
Allisonia,VA,Virginia,51155,Pulaski
Round Top,TX,Texas,48149,Fayette
Ratamosa,TX,Texas,48061,Cameron
Domino,TX,Texas,48067,Cass
Round Mountain,CA,California,6089,Shasta
Ocotillo,CA,California,6025,Imperial
Chelan Falls,WA,Washington,53007,Chelan
New Pine Creek,CA,California,6049,Modoc
Rutherford,CA,California,6055,Napa
Port Mansfield,TX,Texas,48489,Willacy
Lebam,WA,Washington,53049,Pacific
La Esperanza,TX,Texas,48427,Starr
Sattley,CA,California,6091,Sierra
Los Nopalitos,TX,Texas,48479,Webb
Yznaga,TX,Texas,48061,Cameron
Sierraville,CA,California,6091,Sierra
Upper Elochoman,WA,Washington,53069,Wahkiakum
Tampico,WA,Washington,53077,Yakima
Hungerford,TX,Texas,48481,Wharton
Sheridan Lake,CO,Colorado,8061,Kiowa
Sun Valley,TX,Texas,48277,Lamar
Leggett,CA,California,6045,Mendocino
Duffield,VA,Virginia,51169,Scott
Joes,CO,Colorado,8125,Yuma
Parshall,CO,Colorado,8049,Grand
Orient,WA,Washington,53019,Ferry
Palo Blanco,TX,Texas,48427,Starr
Edgewater Estates,TX,Texas,48409,San Patricio
Danville,WA,Washington,53019,Ferry
Westside,CA,California,6019,Fresno
Kirkwood,CA,California,6003,Alpine
Sereno del Mar,CA,California,6097,Sonoma
Gutierrez,TX,Texas,48427,Starr
Kirk,CO,Colorado,8125,Yuma
Spade,TX,Texas,48279,Lamb
Paynes Creek,CA,California,6103,Tehama
Alleghany,CA,California,6091,Sierra
Toco,TX,Texas,48277,Lamar
Snowville,VA,Virginia,51155,Pulaski
Keddie,CA,California,6063,Plumas
Saddle Ridge,CO,Colorado,8087,Morgan
Box Canyon,TX,Texas,48465,Val Verde
Rocky Mound,TX,Texas,48063,Camp
Bark Ranch,CO,Colorado,8013,Boulder
Hartman,CO,Colorado,8099,Prowers
Zapata Ranch,TX,Texas,48489,Willacy
Montezuma,CO,Colorado,8117,Summit
Lamont,WA,Washington,53075,Whitman
Parker,WA,Washington,53077,Yakima
Baskerville,VA,Virginia,51117,Mecklenburg
Nile,WA,Washington,53077,Yakima
Branson,CO,Colorado,8071,Las Animas
Mount Hebron,CA,California,6093,Siskiyou
La Coma,TX,Texas,48479,Webb
Nicasio,CA,California,6041,Marin
Kingvale,CA,California,6057,Nevada
Freeport,CA,California,6067,Sacramento
Kim,CO,Colorado,8071,Las Animas
Phillipsville,CA,California,6023,Humboldt
Pitkin,CO,Colorado,8051,Gunnison
Lee Mont,VA,Virginia,51001,Accomack
Padroni,CO,Colorado,8075,Logan
El Castillo,TX,Texas,48427,Starr
Homewood Canyon,CA,California,6027,Inyo
Twin Lakes,WA,Washington,53019,Ferry
Ramireno,TX,Texas,48505,Zapata
Marblemount,WA,Washington,53057,Skagit
Rangerville,TX,Texas,48061,Cameron
Haswell,CO,Colorado,8061,Kiowa
Sunny Slopes,CA,California,6051,Mono
Longoria,TX,Texas,48427,Starr
Divide,CO,Colorado,8119,Teller
Buena Vista,TX,Texas,48427,Starr
Hornitos,CA,California,6043,Mariposa
Palo Verde,CA,California,6025,Imperial
Mappsburg,VA,Virginia,51001,Accomack
North Escobares,TX,Texas,48427,Starr
Clinchport,VA,Virginia,51169,Scott
Los Arcos,TX,Texas,48479,Webb
Hat Island,WA,Washington,53061,Snohomish
Redstone,CO,Colorado,8097,Pitkin
Sekiu,WA,Washington,53009,Clallam
Maryhill,WA,Washington,53039,Klickitat
Falconaire,TX,Texas,48427,Starr
Tierra Bonita,TX,Texas,48061,Cameron
Concepcion,TX,Texas,48131,Duval
Lynn,CO,Colorado,8071,Las Animas
Savage Town,VA,Virginia,51001,Accomack
Butterfield,TX,Texas,48141,El Paso
Charles City,VA,Virginia,51036,Charles City
Coulterville,CA,California,6043,Mariposa
Blyn,WA,Washington,53009,Clallam
Encino,TX,Texas,48047,Brooks
Buckingham Courthouse,VA,Virginia,51029,Buckingham
El Rancho,CA,California,6107,Tulare
Clio,CA,California,6063,Plumas
Flor del Rio,TX,Texas,48427,Starr
